employee_id,department,department_position,employment_type,job_type,job_location,years_at_company,yearly_salary,termination_status
E00731,Enginerring,Assistant,Fulltime,  In Person ,MIAMI,5,66305,active
E00644,It,  ASSISTANT ,Part Time,Inperson,Miami,18,73417,Active
E02714,Slaes,Assistant,  Full Time ,In Person,  MIAMI ,5,71250,  Active 
E01928,  Engineering ,assistant,Part Time,HYBRID,Miami,17,74635,active
E00286,engineering,Assistant,FULL TIME,IN PERSON,Miami,4,65596,ACTiVE
E03230,  Engineering ,  Assistant ,  PART TIME ,in person,Miami,18,67175,Active
E00293,IT,Assistant,full time,in person,  MIAMI ,4,74114,  Inactive 
E03786,H.R.,Assistant,Prt Time,  Hybrid ,Miami,15,68884,  active 
E01128,Enginering,assistant,Part Time,hybrid,Miami,6,65537,  Active 
E00965,  ENGINEERING ,assistant,Full Time,Remtoe,MIAMI,3,65538,  ACTIVE 
E00961,  MARKETING ,Assistant,Part Time,  REMOTE ,MIAMI,6,71997,  Inactive 
E00345,Hr,Assistant,FULL TIME,IN PERSON,  MIAMI ,19,65025,  active 
E00253,Finance,Assistant,  Part Time ,  In Person ,Miami,13,74916,ACTiVE
E03745,Hr,  assistant ,  Full Time ,  In Person ,miami,11,65643,Active
E02436,Finance,ASSISTANT,Part Time,In Persn,Miami,20,71761,Active
E01952,  engineering ,Assistant,  part time ,Remote,  Miami ,11,68450,Activ
E00951,Engineering,  assistant ,Full Time,Hybrid,  Miami ,4,69135,  Active 
E00009,SALES,Assistant,  Part Time ,  REMOTE ,  Miami ,16,74518,Active
E01232,Hr,  Assistant ,Full Time,  In Person ,Miami,12,66189,Active
E03744,it,Assistant,Fll Time,Remtoe,MIAMI,10,71335,Active
E01012,Hr,Assistant,Part Time,  Remote ,Miami,11,69285,ACTIVE
E00237,Sales,assistant,PART TIME,  Hybrid ,miami,14,71466,Active
E01443,Finance,  Assistant ,Prt Time,Hybrid,Miami,16,65221,Active
E03495,Finance,  coordinator ,Fulltime,IN PERSON,miami,11,80117,  Active 
E00030,  Hr ,Coordinator,  Part Time ,remote,  MIAMI ,9,80029,active
E00072,Enginerring,  Coordinator ,Parttime,  in person ,Miami,11,82098,ACTIVE
E00099,Slaes,Coordinator,Full Time,Inperson,Miami,13,82697,  Active 
E00144,sales,Coordinator,  Part Time ,Remot,Miami,3,75204,Active
E00147,  Marketing ,coordinator,Part Time,Hybrid,Miami,13,82049,Activ
E00161,SALES,  Coordinator ,Full Time,Hybrid,  MIAMI ,10,75864,Active
E00186,Finacne,COORDINATOR,Fulltime,Remot,Miami,17,83207,INACTIVE
E00352,Sales,  Coordinator ,Fulltime,  Hybrid ,  Miami ,15,82755,  Active 
E00434,H.R.,Coordinator,Full Time,In Person,Miami,12,75529,Active
E00478,Hr,Coordinator,Part Time,Remote,Miami,5,84439,Actve
E00484,Finance,Coordinator,Part Time,Hybrid,miami,13,82865,Inactive
E00593,Finance,Coordinator,  Part Time ,Hybrid,  Miami ,8,80053,INACTIVE
E00605,  Engineering ,Coordinator,Part Time,  Remote ,Miami,3,82574,Inactve
E00699,Enginering,coordinator,Full Time,  Remote ,  Miami ,7,81160,Inactive
E00712,Hr,  Coordinator ,Part Time,Remote,  Miami ,12,76813,  Active 
E00793,IT,  Coordinator ,FULL TIME,HYBRID,Miami,18,80570,Active
E00859,Finance,  Coordinator ,Fll Time,  Hybrid ,Miami,15,76375,  Active 
E00871,SALES,Coordinator,PART TIME,  In Person ,  Miami ,6,75638,INACTIVE
E00909,IT,Coordinator,part time,Remote,  Miami ,15,81837,Actve
E00932,Saless,Coordinator,  Part Time ,Remote,Miami,7,75412,ACTiVE
E00958,Engineering,Coordinator,Full Time,IN PERSON,Miami,13,77456,INACTiVE
E00974,Finace,  Coordinator ,Full Time,  Hybrid ,  Miami ,14,75810,  Active 
E01001,  Sales ,Coordinator,  part time ,REMOTE,Miami,4,84737,Active
E01006,  it ,  Coordinator ,Prt Time,  In Person ,Miami,6,76623,  Active 
E01008,HR,  Coordinator ,Part Time,In Person,Miami,17,82226,  Inactive 
E01052,MArketing,  Coordinator ,Full Time,Hybrid,  Miami ,16,84206,Activ
E01120,H.R.,Coordinator,  Part Time ,In Person,Miami,19,80784,Active
E01152,  It ,Coordinator,Full Time,Remote,Miami,1,77366,  Active 
E01164,Marketing,  Coordinator ,Fll Time,In Persn,  Miami ,2,84239,INACTIVE
E01190,  Hr ,Coordinator,Full Time,In Person,  miami ,8,80243,active
E01192,Hr,coordinator,  Full Time ,Hybrid,Miami,16,77695,  Inactive 
E01220,  Hr ,Coordinator,Fll Time,IN PERSON,Miami,4,81149,  Active 
E01280,Sales,coordinator,Part Time,In Persn,Miami,12,78630,Active
E01343,Hr,coordinator,Part Time,  In Person ,Miami,13,82208,  Active 
E01368,H.R.,  Coordinator ,Prt Time,Inperson,Miami,16,76606,Activ
E01370,IT,Coordinator,Part Time,In Person,  Miami ,16,79239,  Active 
E01373,H.R.,Coordinator,Parttime,  remote ,  Miami ,13,79932,ACTIVE
E01399,  Sales ,Coordinator,Fulltime,  Hybrid ,Miami,3,77136,Inactive
E01475,HR,Coordinator,  Full Time ,  REMOTE ,Miami,7,75090,Active
E01503,Hr,  Coordinator ,Full Time,  REMOTE ,MIAMI,10,82104,Active
E01608,Finance,Coordinator,Full Time,Remote,Miami,5,84233,  Inactive 
E01659,  It ,  Coordinator ,  Part Time ,Remote,Miami,13,84547,Actve
E01720,Finacne,Coordinator,full time,In Persn,Miami,18,80543,  inactive 
E01733,  Hr ,Coordinator,Full Time,  Hybrid ,  Miami ,15,78388,Active
E01776,Finance,Coordinator,Fulltime,Hybrid,Miami,6,82549,  Active 
E01824,Marketing,Coordinator,  Full Time ,Hybrid,Miami,2,77993,ACTIVE
E01829,Engineering,Coordinator,  Full Time ,Inperson,Miami,5,76238,Activ
E01847,Markting,Coordinator,  Full Time ,  HYBRID ,Miami,16,78289,  Active 
E01955,Marketing,Coordinator,  Part Time ,Remot,Miami,4,84828,  Active 
E02044,Finacne,coordinator,Full Time,Remote,  Miami ,20,81054,inactive
E02061,Sales,  Coordinator ,  FULL TIME ,  In Person ,  Miami ,10,84641,  Active 
E02143,It,Coordinator,Fulltime,In Person,Miami,6,79059,  inactive 
E02199,  Marketing ,  Coordinator ,Fll Time,  Remote ,  Miami ,7,84107,ACTiVE
E02226,HR,Coordinator,Part Time,In Person,Miami,14,81282,  Inactive 
E02344,  FINANCE ,  Coordinator ,Full Time,  Remote ,  Miami ,13,82904,Activ
E02380,finance,coordinator,  Full Time ,In Person,Miami,5,77558,  Active 
E02437,  HR ,Coordinator,part time,Remtoe,Miami,20,76043,  Active 
E02546,HR,Coordinator,Part Time,Hybrid ,  Miami ,15,76362,  Active 
E02686,Hr,COORDINATOR,Parttime,  in person ,miami,9,83551,INACTiVE
E02705,Finace,  Coordinator ,  Full Time ,  Hybrid ,miami,7,76874,active
E02733,HR,Coordinator,Part Time,  In Person ,Miami,2,82076,Inactiv
E02749,It,  Coordinator ,Full Time,Inperson,Miami,9,80434,  Active 
E02766,Marketing,Coordinator,PART TIME,  Remote ,Miami,8,82492,ACTiVE
E02780,Finacne,  Coordinator ,  Part Time ,  Hybrid ,Miami,6,75226,  Inactive 
E02784,Sales,coordinator,Full Time,Hyrid,  MIAMI ,14,82313,  ACTIVE 
E02793,It,coordinator,Part Time,In Person,  miami ,18,81757,Active
E02817,Sales,  COORDINATOR ,FULL TIME,In Person,Miami,6,79533,active
E02849,Finace,Coordinator,Part Time,Remot,  Miami ,19,75953,ACTiVE
E02909,Engineering,COORDINATOR,  Part Time ,Remote,Miami,11,77388,Actve
E02925,Engineering,Coordinator,Full Time,In Persn,  miami ,20,83379,  ACTIVE 
E02985,H.R.,Coordinator,  Part Time ,Remote,Miami,3,78391,  Active 
E02989,Hr,COORDINATOR,  Full Time ,Inperson,Miami,1,82160,  Inactive 
E02998,MArketing,Coordinator,PART TIME,In Person,  Miami ,9,80546,Inactive
E03003,  Engineering ,Coordinator,Full Time,IN PERSON,  MIAMI ,1,75140,Active
E03071,Hr,  Coordinator ,  Full Time ,  Remote ,Miami,1,84713,Inactive
E03100,It,  Coordinator ,Full Time,Hybrid,Miami,9,81405,Actve
E03121,  Hr ,Coordinator,Full Time,In Person,Miami,6,80766,Inactive
E03183,MARKETING,Coordinator,Prt Time,In Person,  Miami ,6,82173,Active
E03205,it,  Coordinator ,Parttime,In Person,  miami ,5,77433,  Inactive 
E03249,Marketing,  Coordinator ,Part Time,IN PERSON,  Miami ,7,78208,  Active 
E03290,H.R.,  Coordinator ,part time,  In Person ,  Miami ,14,79433,Actve
E03303,  Finance ,  COORDINATOR ,Fulltime,REMOTE,  Miami ,16,82539,  Inactive 
E03330,Finance,Coordinator,Parttime,  IN PERSON ,Miami,13,78166,  Active 
E03345,  Marketing ,Coordinator,  Full Time ,Hybrid ,Miami,13,81598,Active
E03389,finance,Coordinator,PART TIME,  Hybrid ,  Miami ,11,81568,Active
E03476,Engineering,COORDINATOR,Part Time,  in person ,Miami,15,83929,Actve
E03580,  Hr ,COORDINATOR,FULL TIME,  in person ,  Miami ,7,78015,Active
E03589,  Finance ,Coordinator,Full Time,Remote,  Miami ,5,82163,  Active 
E03645,  MARKETING ,Coordinator,Full Time,Hybrid,Miami,6,81074,Inactive
E03653,Hr,Coordinator,Fulltime,In Person,  Miami ,7,75461,ACTiVE
E03654,It,  Coordinator ,  Full Time ,Inperson,miami,20,77991,  ACTIVE 
E03674,marketing,Coordinator,  full time ,  remote ,  Miami ,12,78944,Active
E03721,  Hr ,Coordinator,Fll Time,Remote,Miami,19,77940,Inactive
E03779,Finance,  Coordinator ,Fulltime,Hyrid,  Miami ,7,79738,Inactve
E03800,Finacne,coordinator,Full Time,remote,  Miami ,8,76472,  Inactive 
E03801,  Finance ,coordinator,Parttime,remote,Miami,18,76106,  Inactive 
E03825,Marketing,Coordinator,  Full Time ,Hybrid,Miami,16,80412,  Active 
E03849,MArketing,  coordinator ,  FULL TIME ,  In Person ,Miami,19,78233,active
E03868,IT,Coordinator,Fll Time,  remote ,Miami,1,78817,ACTIVE
E03877,Sales,  COORDINATOR ,part time,hybrid,  MIAMI ,19,75290,Inactive
E03908,IT,  COORDINATOR ,full time,IN PERSON,  Miami ,12,83187,ACTiVE
E03913,Finance,coordinator,Fll Time,Inperson,Miami,9,75843,  Active 
E03972,H.R.,Coordinator,Fll Time,Remot,MIAMI,6,82008,Active
E03984,  Marketing ,Coordinator,  Full Time ,  In Person ,miami,15,81473,Active
E02176,  Hr ,  Director ,Fll Time,hybrid,  MIAMI ,18,158570,INACTiVE
E03530,Enginering,Director,Part Time,In Person,Miami,7,143196,  Active 
E02232,  Sales ,Director,Part Time,  In Person ,  MIAMI ,8,148124,  Active 
E00613,Finacne,Director,  Full Time ,Hybrid,  Miami ,16,155980,Inactive
E01378,  Hr ,Driector,Prt Time,Remote,  Miami ,5,142053,  Active 
E02702,Finance,  Director ,Part Time,  remote ,Miami,2,143141,ACTIVE
E01574,  Hr ,Director,  Full Time ,Remote,  Miami ,9,141338,Activ
E02505,Hr,  DIRECTOR ,Fulltime,  Remote ,Miami,8,158472,Actve
E01859,H.R.,Directer,  Part Time ,Remote,  Miami ,7,159855,Actve
E01988,FINANCE,Director,FULL TIME,In Person,Miami,8,145904,  Active 
E01205,It,  Director ,full time,Remtoe,  Miami ,2,141994,Inactive
E03982,  finance ,  Director ,  Full Time ,HYBRID,Miami,3,141962,Inactiv
E01389,sales,Director,  Part Time ,Remote,miami,3,152238,Active
E03684,IT,  Director ,  Part Time ,In Person,Miami,12,157244,ACTIVE
E01405,Hr,Director,  Full Time ,  In Person ,Miami,14,152960,  ACTIVE 
E02311,Sales,Directer,  Part Time ,Hybrid,Miami,16,158678,  Active 
E00427,  sales ,Driector,Prt Time,  In Person ,MIAMI,12,150423,ACTIVE
E02518,Enginerring,Director,  Full Time ,  In Person ,miami,3,148999,Active
E02059,Enginering,Driector,Full Time,  In Person ,miami,9,157456,  Active 
E01182,It,  Director ,Fll Time,remote,  Miami ,6,147021,INACTIVE
E01522,  Hr ,Director,FULL TIME,Hybrid ,miami,13,153575,Activ
E03762,  IT ,director,Fulltime,HYBRID,Miami,19,156559,  Active 
E01683,Engineering,  Director ,  Full Time ,HYBRID,MIAMI,4,146282,Active
E03940,Finance,Driector,  Part Time ,Remote,Miami,20,147605,ACTiVE
E01437,It,Director,Full Time,Remote,Miami,19,152002,Active
E02365,Finacne,  Director ,Part Time,Remote,Miami,10,155975,ACTiVE
E00706,  Engineering ,  Director ,Fulltime,Remote,  Miami ,18,150037,Actve
E03423,  Hr ,Director,Part Time,Hybrid ,Miami,15,150217,ACTiVE
E00709,Hr,  Director ,  Full Time ,HYBRID,  Miami ,20,156501,Active
E00724,IT,Director,  Full Time ,remote,Miami,16,154015,ACTiVE
E00744,Engineering,  Director ,full time,In Person,  Miami ,10,158306,Active
E00748,H.R.,Director,part time,Remote,MIAMI,14,144029,  Active 
E00036,  SALES ,  DIRECTOR ,  Full Time ,  Hybrid ,Miami,7,156762,INACTIVE
E00358,Sales,Director,Parttime,  In Person ,Miami,12,153901,  Active 
E02850,Marketing,  Director ,PART TIME,In Person,Miami,11,145917,Activ
E02204,Finance,Directer,  Part Time ,  Hybrid ,Miami,13,147904,Active
E01754,It,Director,  Full Time ,In Persn,  Miami ,11,157807,  Active 
E01684,  Finance ,Director,Part Time,Remot,Miami,16,151494,Inactiv
E02524,sales,  director ,Full Time,HYBRID,Miami,4,158214,Activ
E00823,  It ,  Director ,Full Time,Remot,Miami,15,159887,ACTIVE
E00039,It,director,  Part Time ,Hybrid ,Miami,17,154213,Active
E02841,It,  Director ,  full time ,  REMOTE ,  Miami ,6,150079,  Active 
E00844,marketing,  director ,Part Time,  In Person ,  Miami ,19,150932,ACTIVE
E02141,SALES,  director ,Part Time,Remote,miami,8,155936,  Active 
E03298,engineering,  Director ,  Part Time ,  Hybrid ,Miami,9,150112,  Active 
E03797,marketing,Driector,Part Time,In Persn,Miami,13,158484,Active
E00911,  Hr ,Driector,Full Time,Remote,Miami,8,147275,Inactiv
E03921,  Engineering ,Directer,Part Time,IN PERSON,Miami,6,143042,  active 
E02451,Hr,  Director ,  Part Time ,In Person,  Miami ,3,141543,Inactive
E02090,  Marketing ,Director,PART TIME,  Remote ,MIAMI,1,142489,  INACTIVE 
E02584,Finacne,  director ,  Part Time ,remote,Miami,14,144854,Activ
E03284,Hr,director,Parttime,Remot,  Miami ,17,154702,  Active 
E03283,It,Director,  Full Time ,Remote,miami,14,152093,  Active 
E01921,ENGINEERING,Director,Full Time,  Hybrid ,Miami,19,143107,Active
E00915,Finance,Driector,Prt Time,Hybrid ,Miami,6,151590,Activ
E00289,  Hr ,director,  PART TIME ,Remote,Miami,17,154834,Active
E00930,  hr ,  Director ,Part Time,Hybrid,Miami,5,150081,  ACTIVE 
E01705,Engineering,Director,  Part Time ,hybrid,Miami,17,156693,Inactiv
E03628,Hr,Director,PART TIME,Hybrid ,Miami,10,153820,  INACTIVE 
E02680,  Hr ,DIRECTOR,Fulltime,hybrid,Miami,13,156854,active
E03263,  Sales ,director,Part Time,  REMOTE ,MIAMI,11,148845,  Active 
E01476,Marketing,  Director ,Full Time,Remote,Miami,9,152086,  Active 
E03719,  SALES ,Director,Full Time,remote,  miami ,20,144626,Actve
E03033,Finance,Director,Full Time,In Persn,miami,3,147738,Inactive
E01484,  Sales ,Director,  Part Time ,  In Person ,Miami,10,151408,ACTIVE
E02976,  Marketing ,Director,  Part Time ,Hybrid,Miami,5,143679,Actve
E03911,  Sales ,Director,  Full Time ,Remote,miami,14,143269,Active
E01325,Finance,DIRECTOR,Prt Time,REMOTE,Miami,14,147806,  Active 
E03610,Engineering,Driector,Part Time,Remtoe,miami,14,156011,Inactive
E00976,  sales ,Directer,  Full Time ,in person,Miami,20,143713,Active
E02943,Sales,Driector,Parttime,In Person,  Miami ,9,147676,  ACTIVE 
E03063,Finance,Director,  Part Time ,  Remote ,Miami,11,158778,  ACTIVE 
E02473,marketing,DIRECTOR,Prt Time,  Hybrid ,Miami,9,147887,Active
E00106,SALES,director,Part Time,Inperson,  Miami ,16,155029,Active
E01615,SALES,Driector,Full Time,Remtoe,  Miami ,6,151416,  Active 
E01198,  Sales ,Driector,Full Time,Hybrid,  Miami ,14,156992,Actve
E02477,Marketing,DIRECTOR,PART TIME,In Person,  Miami ,14,148532,Inactive
E00505,  Marketing ,  Director ,Fll Time,in person,Miami,16,140571,inactive
E01059,It,  Director ,part time,remote,  miami ,19,150072,  Active 
E03160,ENGINEERING,director,FULL TIME,Hyrid,  Miami ,13,159512,  Active 
E01563,  Sales ,  Director ,part time,Hybrid,  Miami ,14,147195,Actve
E03053,  Hr ,  Director ,Full Time,Hybrid,  Miami ,7,140467,Inactive
E02710,  It ,  Director ,Part Time,  In Person ,Miami,13,140937,ACTIVE
E01717,  Marketing ,director,Full Time,Remote,  miami ,12,158932,  Active 
E01094,  marketing ,Director,Part Time,In Person,Miami,20,142994,INACTiVE
E02553,MARKETING,Directer,Full Time,HYBRID,Miami,10,157622,Active
E02262,  Engineering ,director,Full Time,  remote ,miami,17,157748,  Inactive 
E00523,Finance,Director,Parttime,Hybrid,  Miami ,10,157157,Active
E01137,Finance,  Director ,part time,Remote,Miami,18,152398,inactive
E03115,  Engineering ,DIRECTOR,full time,Remote,Miami,6,156545,  Active 
E03554,  Engineering ,Driector,PART TIME,Hyrid,Miami,5,148482,ACTIVE
E00527,Marketing,Directer,Full Time,Hyrid,Miami,11,142597,Inactive
E01351,Marketing,Director,Full Time,  IN PERSON ,Miami,19,142427,  Active 
E00311,  It ,Director,  Part Time ,  Remote ,miami,17,156056,ACTIVE
E01352,Finance,Driector,Part Time,  Remote ,  Miami ,12,154150,ACTIVE
E03924,Engineering,Director,FULL TIME,  Remote ,  miami ,3,146564,Active
E03706,  It ,director,Part Time,  In Person ,Miami,20,153345,  Active 
E02497,  Finance ,  director ,Part Time,Remote,Miami,8,153457,Active
E01997,Finance,  Director ,Parttime,Hybrid,Miami,17,143924,Active
E00545,  It ,DIRECTOR,Part Time,in person,Miami,12,155394,Active
E02347,Engineering,  manager ,Fll Time,In Person,Miami,17,139053,inactive
E02083,ENGINEERING,Manger,Full Time,In Persn,Miami,11,124705,Active
E03195,  it ,Managr,  Part Time ,  Remote ,Miami,10,126552,Activ
E03190,Saless,Manager,Full Time,  Hybrid ,Miami,3,135265,  Active 
E02641,Markting,manager,Full Time,hybrid,Miami,5,131859,  Active 
E03157,  Finance ,Manager,Fulltime,Remtoe,MIAMI,16,136293,Active
E03154,Engineering,  Manager ,Fulltime,Remote,miami,5,126206,Active
E01089,engineering,MANAGER,PART TIME,  HYBRID ,Miami,8,120470,ACTiVE
E01879,Sales,Manager,  Part Time ,Hyrid,Miami,4,127952,  Active 
E01129,hr,  Manager ,Full Time,  In Person ,  Miami ,1,124576,  Active 
E03113,  IT ,MANAGER,Part Time,IN PERSON,Miami,13,138727,  Active 
E01160,  Marketing ,  Manager ,  Full Time ,In Persn,  Miami ,15,137002,Activ
E00309,Enginerring,Managr,Fulltime,Remote,Miami,16,137309,active
E00313,FINANCE,Manager,  FULL TIME ,HYBRID,Miami,15,129426,  Inactive 
E03099,Engineering,Manager,Part Time,IN PERSON,  MIAMI ,16,122036,Inactve
E01169,finance,Manager,  Part Time ,Remot,Miami,8,136476,ACTIVE
E01170,Engineering,Manager,  full time ,  Remote ,  miami ,15,127375,Active
E01172,  Finance ,Manager,  part time ,Inperson,Miami,19,139432,  active 
E01611,Markting,Manager,Full Time,in person,miami,7,125844,  Active 
E03088,MArketing,MANAGER,  Full Time ,Hyrid,  miami ,8,131121,  Active 
E01200,  Engineering ,  Manager ,PART TIME,  in person ,Miami,7,130442,ACTIVE
E01209,  Finance ,Manger,Fll Time,  In Person ,  Miami ,1,137072,active
E02510,MArketing,manager,Part Time,  In Person ,Miami,18,131709,  Active 
E03055,Engineering,Manager,Part Time,remote,Miami,5,134641,ACTIVE
E02514,MArketing,  Manager ,Part Time,REMOTE,Miami,13,123772,  Inactive 
E01844,  Engineering ,Managr,Part Time,IN PERSON,MIAMI,6,126516,Active
E00331,  Sales ,Managr,Full Time,Remote,  Miami ,4,136826,  Active 
E02284,FINANCE,Manager,part time,Hybrid ,Miami,8,130716,Active
E02520,Finance,Managr,  Part Time ,Inperson,MIAMI,3,131382,Active
E02281,  Sales ,manager,Parttime,In Person,MIAMI,1,127684,ACTiVE
E03028,Hr,Manager,Part Time,Hybrid,  Miami ,1,123945,Inactive
E01251,  engineering ,Managr,Part Time,Remote,Miami,16,121153,  Active 
E01253,Finance,Manager,  Part Time ,Remote,Miami,1,136660,  Active 
E01259,It,  Manager ,  Full Time ,In Persn,miami,12,133242,Activ
E02532,  Sales ,Managr,Prt Time,Remote,Miami,4,122237,  Active 
E03733,  Hr ,Managr,  Full Time ,In Person,Miami,1,130540,  active 
E01277,  Hr ,Manager,Full Time,Hyrid,Miami,6,139525,  Active 
E03727,HR,  Manager ,part time,  In Person ,Miami,16,126305,Active
E03925,Finance,Manager,  Part Time ,Remote,Miami,15,130233,  Active 
E02196,  SALES ,  MANAGER ,Parttime,In Person,  Miami ,19,126868,Active
E02205,I.T.,Manager,Prt Time,In Person,miami,13,121158,Inactive
E02986,It,Manager,PART TIME,IN PERSON,Miami,9,134836,  Active 
E01295,  SALES ,  Manager ,Part Time,  Hybrid ,  Miami ,8,139945,  Active 
E01301,Marketing,Managr,Full Time,HYBRID,Miami,8,124083,Active
E03710,H.R.,Manager,Full Time,  Hybrid ,Miami,16,132097,Activ
E02222,Finace,  Manager ,Part Time,Hybrid,  Miami ,8,123552,Active
E02934,Finance,Manager,  Full Time ,Remote,Miami,19,134903,Active
E02559,Sales,Manager,Fulltime,hybrid,  MIAMI ,15,124201,ACTIVE
E03689,Sales,  Manager ,  full time ,  In Person ,Miami,11,122167,  Active 
E02906,  Finance ,Manger,Parttime,hybrid,  Miami ,5,127815,Active
E02314,Finance,MANAGER,Fll Time,IN PERSON,  Miami ,7,127945,ACTiVE
E01770,HR,Managr,  Part Time ,Hybrid ,  MIAMI ,1,137189,inactive
E01422,Hr,  Manager ,  Full Time ,  Remote ,Miami,14,127654,Active
E02569,I.T.,MANAGER,PART TIME,Remote,  Miami ,5,123628,Active
E00082,  HR ,MANAGER,  Full Time ,In Persn,  Miami ,7,135106,  Active 
E01446,Sales,  Manager ,Fll Time,Inperson,miami,10,124117,Active
E02853,It,MANAGER,Part Time,Remote,Miami,17,129286,  Inactive 
E00015,Markting,Managr,Full Time,Remot,MIAMI,16,135661,Active
E02376,  Engineering ,  Manager ,part time,  in person ,  MIAMI ,14,132841,INACTIVE
E02580,Engineering,Managr,  Full Time ,  Hybrid ,  Miami ,6,129923,Actve
E01745,  Hr ,Manager,Prt Time,  In Person ,Miami,10,135917,  Inactive 
E00455,  FINANCE ,  MANAGER ,  FULL TIME ,Hyrid,  Miami ,12,130770,ACTIVE
E02827,Finance,manager,Fulltime,hybrid,  MIAMI ,1,130422,  Active 
E00476,Marketing,Manager,  Full Time ,Hybrid ,Miami,17,128202,Actve
E03918,  SALES ,manager,  Full Time ,Remote,  Miami ,18,123480,  ACTIVE 
E02019,IT,manager,Fll Time,  in person ,  MIAMI ,8,139882,Active
E03902,  Finance ,Manager,Full Time,In Person,  Miami ,13,122444,Inactive
E02711,Enginering,Managr,Full Time,Remot,Miami,9,138578,Active
E00501,Finace,Manager,Full Time,hybrid,  Miami ,12,126209,Inactive
E03576,Hr,Manager,  Full Time ,  Hybrid ,Miami,12,137351,ACTIVE
E00534,  Sales ,  Manager ,Prt Time,Hybrid,Miami,14,123320,Active
